"Site","Sample","Context/Grave","Dating","Sr87_86","DeltaSr87_86","Reference"
"Prosmyky","M1",103,"LT B2",0.710450,0.000221,"this work"
"Prosmyky","M3",103,"LT B2",0.710229,,"this work"
"Prosmyky","M1",110,"LT",0.708907,0.000047,"this work"
"Prosmyky","M2",110,"LT",0.708861,,"this work"
"Prosmyky","M1",112,"LT B1",0.709204,0.000047,"this work"
"Prosmyky","M3",112,"LT B1",0.709157,,"this work"
"Prosmyky","M1",125,"LT B2",0.709659,-0.000003,"this work"
"Prosmyky","M3",125,"LT B2",0.709662,,"this work"
"Prosmyky","M1",161,"LT B2a",0.711700,0.001910,"this work"
"Prosmyky","M3",161,"LT B2a",0.709790,,"this work"
"Prosmyky","M1",191,"LT B2a",0.709333,-0.000652,"this work"
"Prosmyky","M3",191,"LT B2a",0.709985,,"this work"
"Prosmyky","M1",208,"LT B2a",0.708548,-0.000096,"this work"
"Prosmyky","M3",208,"LT B2a",0.708644,,"this work"
"Prosmyky","M1",238,"LT B1",0.708413,-0.000602,"this work"
"Prosmyky","M3",238,"LT B1",0.709015,,"this work"
"Prosmyky","M1",252,"LT",0.708901,-0.000648,"this work"
"Prosmyky","M3",252,"LT",0.709549,,"this work"
"Prosmyky","M1",263,"LT B2",0.709564,-0.001833,"this work"
"Prosmyky","M3",263,"LT B2",0.711397,,"this work"
"Prosmyky","M1",59,"LT B2b",0.708733,-0.000269,"this work"
"Prosmyky","M3",59,"LT B2b",0.709002,,"this work"
"Prosmyky","M1",6,"LT B2",0.709165,-0.003821,"this work"
"Prosmyky","M2",6,"LT B2",0.712985,,"this work"
"Prosmyky","M2",60,"LT",0.709736,0.000117,"this work"
"Prosmyky","M3",60,"LT",0.709619,,"this work"
"Prosmyky","M1",7,"LT B1",0.710256,0.000242,"this work"
"Prosmyky","M3",7,"LT B1",0.710014,,"this work"
"Prosmyky","M1",73,"LT B2",0.707894,-0.000581,"this work"
"Prosmyky","M3",73,"LT B2",0.708475,,"this work"
"Prosmyky","M1",74,"LT B2",0.709247,-0.000162,"this work"
"Prosmyky","M3",74,"LT B2",0.709408,,"this work"
"Prosmyky","M1",79,"LT B2b",0.708315,-0.000528,"this work"
"Prosmyky","M3",79,"LT B2b",0.708843,,"this work"
"Prosmyky","M1",82,"LT B2a",0.709746,0.001137,"this work"
"Prosmyky","M3",82,"LT B2a",0.708609,,"this work"
"Radovesice I","ref. Table 1",1,"LT","ref. Table 1",0.002323,"Scheeres et al. 2014"
"Radovesice I","ref. Table 1",2,"LT","ref. Table 1",-0.003445,"Scheeres et al. 2014"
"Radovesice I","ref. Table 1",3,"LT B1","ref. Table 1",-0.002143,"Scheeres et al. 2014"
"Radovesice I","ref. Table 1",11,"LT B1","ref. Table 1",-0.002292,"Scheeres et al. 2014"
"Radovesice I","ref. Table 1",13,"LT B2b","ref. Table 1",-0.001270,"Scheeres et al. 2014"
"Radovesice I","ref. Table 1",14,"LT B1","ref. Table 1",0.003510,"Scheeres et al. 2014"
"Radovesice I","ref. Table 1",16,"LT B1","ref. Table 1",-0.002263,"Scheeres et al. 2014"
"Radovesice I","ref. Table 1",21,"LT B2a","ref. Table 1",0.002257,"Scheeres et al. 2014"
"Radovesice I","ref. Table 1",22,"LT B1","ref. Table 1",-0.000656,"Scheeres et al. 2014"
"Radovesice I","ref. Table 1",24,"LT B2a ","ref. Table 1",-0.000243,"Scheeres et al. 2014"
"Radovesice I","ref. Table 1",25,"LT B2b ","ref. Table 1",0.001487,"Scheeres et al. 2014"
"Radovesice I","ref. Table 1","31A ","LT B2b","ref. Table 1",0.000435,"Scheeres et al. 2014"
"Radovesice I","ref. Table 1","31B ","LT B2b","ref. Table 1",0.000061,"Scheeres et al. 2014"
"Radovesice I","ref. Table 1",33,"LT B2b ","ref. Table 1",0.001212,"Scheeres et al. 2014"
"Radovesice I","ref. Table 1",34,"LT","ref. Table 1",-0.000404,"Scheeres et al. 2014"
"Radovesice I","ref. Table 1",36,"LT C-D","ref. Table 1",-0.001264,"Scheeres et al. 2014"
"Radovesice II","ref. Table 1",5,"LT B2a ","ref. Table 1",-0.002936,"Scheeres et al. 2014"
"Radovesice II","ref. Table 1",6,"LT B2a ","ref. Table 1",0.002407,"Scheeres et al. 2014"
"Radovesice II","ref. Table 1",7,"LT B2a ","ref. Table 1",0.000008,"Scheeres et al. 2014"
"Radovesice II","ref. Table 1",8,"LT B2b","ref. Table 1",-0.000790,"Scheeres et al. 2014"
"Radovesice II","ref. Table 1",9,"LT B2a ","ref. Table 1",-0.004882,"Scheeres et al. 2014"
"Radovesice II","ref. Table 1",10,"LT B2a","ref. Table 1",0.001849,"Scheeres et al. 2014"
"Radovesice II","ref. Table 1",11,"LT B2b ","ref. Table 1",0.000470,"Scheeres et al. 2014"
"Radovesice II","ref. Table 1",13,"LT C-D","ref. Table 1",0.000987,"Scheeres et al. 2014"
"Radovesice II","ref. Table 1",14,"LT B2b ","ref. Table 1",0.000206,"Scheeres et al. 2014"
"Radovesice II","ref. Table 1",15,"LT B2a ","ref. Table 1",0.000073,"Scheeres et al. 2014"
"Radovesice II","ref. Table 1",17,"LT","ref. Table 1",0.000612,"Scheeres et al. 2014"
"Radovesice II","ref. Table 1",18,"LT B2b ","ref. Table 1",0.000206,"Scheeres et al. 2014"
"Radovesice II","ref. Table 1",19,"LT B2a","ref. Table 1",-0.000422,"Scheeres et al. 2014"
"Radovesice II","ref. Table 1",20,"LT B2a","ref. Table 1",-0.002608,"Scheeres et al. 2014"
"Radovesice II","ref. Table 1",21,"LT B2a","ref. Table 1",0.000465,"Scheeres et al. 2014"
"Radovesice II","ref. Table 1",22,"LT B2a","ref. Table 1",0.000731,"Scheeres et al. 2014"
"Radovesice II","ref. Table 1",23,"LT","ref. Table 1",0.000949,"Scheeres et al. 2014"
"Kutna Hora","ref. Table 1",5,"LT B2","ref. Table 1",-0.003002,"Scheeres et al. 2014"
"Kutna Hora","ref. Table 1",8,"LT B2b ","ref. Table 1",0.003111,"Scheeres et al. 2014"
"Kutna Hora","ref. Table 1",10,"LT B2a","ref. Table 1",-0.000943,"Scheeres et al. 2014"
"Kutna Hora","ref. Table 1",14,"LT B2a","ref. Table 1",-0.000258,"Scheeres et al. 2014"
"Kutna Hora","ref. Table 1",15,"LT B2a","ref. Table 1",-0.000796,"Scheeres et al. 2014"
"Kutna Hora","ref. Table 1",17,"LT B1 ","ref. Table 1",-0.000128,"Scheeres et al. 2014"
"Kutna Hora","ref. Table 1",18,"LT B2a","ref. Table 1",-0.000193,"Scheeres et al. 2014"
"Kutna Hora","ref. Table 1",20,"LT B2a","ref. Table 1",0.000316,"Scheeres et al. 2014"
"Kutna Hora","ref. Table 1",21,"LT B2a","ref. Table 1",-0.000103,"Scheeres et al. 2014"
"Kutna Hora","ref. Table 1",22,"LT B2a","ref. Table 1",0.000533,"Scheeres et al. 2014"
"Kutna Hora","ref. Table 1",24,"LT B2b","ref. Table 1",0.000063,"Scheeres et al. 2014"
"Kutna Hora","ref. Table 1",25,"LT B2b","ref. Table 1",0.000394,"Scheeres et al. 2014"
"Kutna Hora","ref. Table 1",26,"LT B2a ","ref. Table 1",-0.005276,"Scheeres et al. 2014"
"Kutna Hora","ref. Table 1",30,"LT B2a","ref. Table 1",0.000063,"Scheeres et al. 2014"
"Kutna Hora","ref. Table 1",32,"LT B1","ref. Table 1",-0.001925,"Scheeres et al. 2014"
"Kutna Hora","ref. Table 1",35,"LT B1","ref. Table 1",-0.000512,"Scheeres et al. 2014"
"Kutna Hora","ref. Table 1",36,"LT B2b ","ref. Table 1",-0.002057,"Scheeres et al. 2014"
"Kutna Hora","ref. Table 1",37,"LT B2a","ref. Table 1",0.002268,"Scheeres et al. 2014"
"Kutna Hora","ref. Table 1",38,"LT B2b","ref. Table 1",-0.000650,"Scheeres et al. 2014"
"Kutna Hora","ref. Table 1",39,"LT B1","ref. Table 1",-0.000134,"Scheeres et al. 2014"
"Kutna Hora","ref. Table 1",46,"LT B2a ","ref. Table 1",-0.001509,"Scheeres et al. 2014"
"Kutna Hora","ref. Table 1",49,"LT B1 ","ref. Table 1",0.000404,"Scheeres et al. 2014"
"Mlcechvosty","M1",67,"LT B2a",0.710443,0.000556,"this work"
"Mlcechvosty","M3",67,"LT B2a",0.709887,,"this work"
"Mlcechvosty","M2",67,"LT B2a",0.709839,,"this work"
"Mlcechvosty","M1",62,"LT",0.709936,-0.000485,"this work"
"Mlcechvosty","M3",62,"LT",0.710421,,"this work"
"Mlcechvosty","bone",62,"LT",0.710549,,"this work"
"Mlcechvosty","M1",57,"LT",0.709900,0.000509,"this work"
"Mlcechvosty","M3",57,"LT",0.709391,,"this work"
"Mlcechvosty","bone",57,"LT",0.710209,,"this work"
"Mlcechvosty","bone",67,"LT B2a",0.710601,,"this work"
"Nebringen","ref. Table 1","1","LT B1","ref. Table 1",0.00041,"Scheeres et al. 2013"
"Nebringen","ref. Table 1","2","- ","ref. Table 1",0.00036,"Scheeres et al. 2013"
"Nebringen","ref. Table 1","3","LT B1","ref. Table 1",-0.00069,"Scheeres et al. 2013"
"Nebringen","ref. Table 1","4","LT B2a","ref. Table 1",-0.00028,"Scheeres et al. 2013"
"Nebringen","ref. Table 1","5","LT B1","ref. Table 1",0.00007,"Scheeres et al. 2013"
"Nebringen","ref. Table 1","6","LT B1","ref. Table 1",-0.00019,"Scheeres et al. 2013"
"Nebringen","ref. Table 1","8","LT B1","ref. Table 1",0.00034,"Scheeres et al. 2013"
"Nebringen","ref. Table 1","9","LT B2","ref. Table 1",0.00009,"Scheeres et al. 2013"
"Nebringen","ref. Table 1","14","LT B2a","ref. Table 1",0.00064,"Scheeres et al. 2013"
"Nebringen","ref. Table 1","18","LT B2a","ref. Table 1",0.00209,"Scheeres et al. 2013"
"Nebringen","ref. Table 1","19","LT B1","ref. Table 1",0.00045,"Scheeres et al. 2013"
"Nebringen","ref. Table 1","20","LT B1","ref. Table 1",0.00027,"Scheeres et al. 2013"
"Nebringen","ref. Table 1","23","LT B2a","ref. Table 1",0.00014,"Scheeres et al. 2013"
"Nebringen","ref. Table 1","24","- ","ref. Table 1",0.00002,"Scheeres et al. 2013"
"Nebringen","ref. Table 1","25","- ","ref. Table 1",0.00115,"Scheeres et al. 2013"
"Münsingen","ref. Table 3.1","32","LT A","ref. Table 3.1",0.00104,"Scheeres 2014"
"Münsingen","ref. Table 3.1","72","LT B1","ref. Table 3.1",0.00003,"Scheeres 2014"
"Münsingen","ref. Table 3.1","121","LT B2a","ref. Table 3.1",0.00047,"Scheeres 2014"
"Münsingen","ref. Table 3.1","149","LT B2b","ref. Table 3.1",0.00019,"Scheeres 2014"
"Münsingen","ref. Table 3.1","152","LT B2a","ref. Table 3.1",0.00024,"Scheeres 2014"
"Basel-Gasfabrik","ref. Supplementary","BGA 1","LT C-D","ref. Supplementary",-0.00081,"Knipper et al. 2018"
"Basel-Gasfabrik","ref. Supplementary","BGA 3","LT C-D","ref. Supplementary",0.00122,"Knipper et al. 2018"
"Basel-Gasfabrik","ref. Supplementary","BGA 4_1","LT C-D","ref. Supplementary",-0.00005,"Knipper et al. 2018"
"Basel-Gasfabrik","ref. Supplementary","BGA 6","LT C-D","ref. Supplementary",-0.00005,"Knipper et al. 2018"
"Basel-Gasfabrik","ref. Supplementary","BGA 300","LT C-D","ref. Supplementary",0.00130,"Knipper et al. 2018"
"Basel-Gasfabrik","ref. Supplementary","BGA 302","LT C-D","ref. Supplementary",-0.00088,"Knipper et al. 2018"
"Basel-Gasfabrik","ref. Supplementary","BGA 303","LT C-D","ref. Supplementary",-0.00011,"Knipper et al. 2018"
"Basel-Gasfabrik","ref. Supplementary","BGB 6","LT C-D","ref. Supplementary",0.00073,"Knipper et al. 2018"
"Basel-Gasfabrik","ref. Supplementary","BGB 8","LT C-D","ref. Supplementary",-0.00133,"Knipper et al. 2018"
"Basel-Gasfabrik","ref. Supplementary","BGB 10","LT C-D","ref. Supplementary",-0.00007,"Knipper et al. 2018"
"Basel-Gasfabrik","ref. Supplementary","BGB 13","LT C-D","ref. Supplementary",-0.00012,"Knipper et al. 2018"
"Basel-Gasfabrik","ref. Supplementary","BGS 1","LT C-D","ref. Supplementary",0.00132,"Knipper et al. 2018"
"Basel-Gasfabrik","ref. Supplementary","BGS 4","LT C-D","ref. Supplementary",-0.00010,"Knipper et al. 2018"
"Basel-Gasfabrik","ref. Supplementary","BGS 5","LT C-D","ref. Supplementary",-0.00009,"Knipper et al. 2018"
"Basel-Gasfabrik","ref. Supplementary","BGS 6","LT C-D","ref. Supplementary",0.00004,"Knipper et al. 2018"
"Basel-Gasfabrik","ref. Supplementary","BGS 7","LT C-D","ref. Supplementary",0.00023,"Knipper et al. 2018"
"Basel-Gasfabrik","ref. Supplementary","BGS 8","LT C-D","ref. Supplementary",-0.00008,"Knipper et al. 2018"
"Basel-Gasfabrik","ref. Supplementary","BGS 9","LT C-D","ref. Supplementary",0.00034,"Knipper et al. 2018"
"Basel-Gasfabrik","ref. Supplementary","BGS 10","LT C-D","ref. Supplementary",0.00017,"Knipper et al. 2018"
"Basel-Gasfabrik","ref. Supplementary","BGS 11","LT C-D","ref. Supplementary",0.00020,"Knipper et al. 2018"
"Basel-Gasfabrik","ref. Supplementary","BGS 12","LT C-D","ref. Supplementary",0.00026,"Knipper et al. 2018"
"Basel-Gasfabrik","ref. Supplementary","BGS 15","LT C-D","ref. Supplementary",-0.00109,"Knipper et al. 2018"
"Basel-Gasfabrik","ref. Supplementary","BGS 16","LT C-D","ref. Supplementary",0.00014,"Knipper et al. 2018"
"Basel-Gasfabrik","ref. Supplementary","BGS 17","LT C-D","ref. Supplementary",-0.00021,"Knipper et al. 2018"
"Basel-Gasfabrik","ref. Supplementary","BGS 18","LT C-D","ref. Supplementary",0.00206,"Knipper et al. 2018"
"Basel-Gasfabrik","ref. Supplementary","BGS 20","LT C-D","ref. Supplementary",-0.00089,"Knipper et al. 2018"
"Basel-Gasfabrik","ref. Supplementary","BGS 38","LT C-D","ref. Supplementary",0.00001,"Knipper et al. 2018"
"Basel-Gasfabrik","ref. Supplementary","BGS 39","LT C-D","ref. Supplementary",-0.00004,"Knipper et al. 2018"
"Monte Bibele","ref. Table 1","19","LT A","ref. Table 1",0.00005,"Scheeres et al. 2013"
"Monte Bibele","ref. Table 1","20","LT A","ref. Table 1",0.00004,"Scheeres et al. 2013"
"Monte Bibele","ref. Table 1","35","LT B1","ref. Table 1",-0.00021,"Scheeres et al. 2013"
"Monte Bibele","ref. Table 1","65","LT B2a","ref. Table 1",0.00018,"Scheeres et al. 2013"
"Monte Bibele","ref. Table 1","107","LT B1","ref. Table 1",-0.00026,"Scheeres et al. 2013"
